trade_id,timestamp,mode,ticker,title,side,action,contracts,price_cents,cost_usd,status,order_id,exit_price_cents,exit_timestamp,pnl_usd,edge_pct,true_prob,consensus_count,notes,last_check,current_price_cents,unrealized_pnl,trade_type,expected_edge_cents,achieved_edge_cents
20260101_154125_117187,2026-01-01T15:41:25.182186,live,KXMVENBASINGLEGAME-S20259FA78C001DC-7E25C1A2744,"yes Kevin Durant: 2+,yes Amen Thompson: 18+,yes Over 215.5 points scored",yes,buy,348,21,73.08,open,e4c79d88-c726-4b66-bb02-359d6c9bf82b,,,,0.2066666666666667,0.4166666666666667,3,MARKET ORDER - Immediate fill - Order ID: e4c79d88-c726-4b66-bb02-359d6c9bf82b,2026-01-02T00:11:27.447434,21.0,0.0,take_profit,20,0
20260101_154313_980540,2026-01-01T15:43:13.995572,live,KXMVENBASINGLEGAME-S20253722A032E30-B29B5DA3183,"no Detroit wins by over 5.5 Points,yes Over 236.5 points scored",yes,buy,291,28,81.48,open,413a18d6-714b-4377-b871-843fe9f1ab40,,,,0.2099999999999999,0.49,3,MARKET ORDER - Immediate fill - Order ID: 413a18d6-714b-4377-b871-843fe9f1ab40,2026-01-02T00:11:27.672864,28.0,0.0,take_profit,20,0
20260101_155528_773956,2026-01-01T15:55:28.888694,live,KXCPI-25DEC-T0.3,Will CPI rise more than 0.3% in December 2025?,yes,buy,292,15,43.8,closed,44941590-3b22-4342-b367-1d866f8c5492,19.0,2026-01-02T03:10:11.109624,11.680000000000007,0.1333333333333333,0.2833333333333333,3,MARKET ORDER - Immediate fill - Order ID: 44941590-3b22-4342-b367-1d866f8c5492 | LIVE SELL (market): AI re-evaluation: thesis invalidated (Price moved 27% up from entry),2026-01-02T03:10:02.397439,19.0,11.68,take_profit,13,4
20260101_160248_976852,2026-01-01T16:02:49.092597,live,KXHIGHCHI-26JAN02-B28.5,"Will the high temp in Chicago be 28-29° on Jan 2, 2026?",yes,buy,204,20,40.8,closed,b44abd39-d4ce-49b5-b22d-9ab6c84a7670,1.0,2026-01-01T17:07:47.036131,-38.760000000000005,0.1166666666666666,0.3166666666666666,3,MARKET ORDER - Immediate fill - Order ID: b44abd39-d4ce-49b5-b22d-9ab6c84a7670 | LIVE SELL (market): Edge captured (94% of 12¢ edge),2026-01-01T17:07:46.910423,31.0,22.44,hold_to_resolution,11,11
20260101_202216_449369,2026-01-01T20:22:16.592622,live,KXHIGHCHI-26JAN02-B28.5,"Will the high temp in Chicago be 28-29° on Jan 2, 2026?",yes,buy,227,18,40.86,closed,e7c168cd-7370-4690-9bab-204edbd85f5a,28.0,2026-01-01T21:14:00.631732,22.70000000000001,0.12,0.3,3,MARKET ORDER - Immediate fill - Order ID: e7c168cd-7370-4690-9bab-204edbd85f5a | LIVE SELL (market): Edge captured (83% of 12¢ edge),2026-01-01T21:14:00.512137,28.0,22.7,hold_to_resolution,12,10
20260101_211936_152298,2026-01-01T21:19:36.267079,live,KXHIGHCHI-26JAN02-B28.5,"Will the high temp in Chicago be 28-29° on Jan 2, 2026?",yes,buy,143,28,40.040000000000006,closed,18b92641-6a93-45cb-b5d8-c1532610a709,16.0,2026-01-02T00:11:28.337484,-17.160000000000007,0.1033333333333332,0.3833333333333333,3,MARKET ORDER - Immediate fill - Order ID: 18b92641-6a93-45cb-b5d8-c1532610a709 | LIVE SELL (market): Edge lost (-116% - moved against prediction),2026-01-02T00:11:28.183929,16.0,-17.16,hold_to_resolution,10,-12
20260101_212034_241196,2026-01-01T21:20:34.355644,live,KXHIGHCHI-26JAN02-T24,"Will the high temp in Chicago be <24° on Jan 2, 2026?",yes,buy,456,8,36.48,closed,af15176f-dad2-4fc8-9234-590796a1e7a4,14.0,2026-01-02T00:11:28.787947,27.36,0.12,0.2,4,MARKET ORDER - Immediate fill - Order ID: af15176f-dad2-4fc8-9234-590796a1e7a4 | LIVE SELL (market): Edge captured (50% of 12¢ edge),2026-01-02T00:11:28.665279,14.0,27.36,hold_to_resolution,12,6
20260102_001915_036751,2026-01-02T00:19:15.153117,live,KXHIGHCHI-26JAN02-B24.5,"Will the high temp in Chicago be 24-25° on Jan 2, 2026?",yes,buy,204,20,40.8,closed,c7598ef5-de1f-4816-b353-303eea33fec9,33.0,2026-01-02T03:10:11.512674,26.52000000000001,0.1166666666666667,0.3166666666666667,3,MARKET ORDER - Immediate fill - Order ID: c7598ef5-de1f-4816-b353-303eea33fec9 | LIVE SELL (market): Edge captured (111% of 12¢ edge),2026-01-02T03:10:11.393713,33.0,26.52,hold_to_resolution,11,13
20260102_094204_923336,2026-01-02T09:42:05.037170,live,KXCPI-25DEC-T0.3,Will CPI rise more than 0.3% in December 2025?,yes,buy,292,15,43.8,closed,578a0e17-656a-4bc4-98ab-c7cfabd572d8,18.0,2026-01-02T15:44:02.009108,8.759999999999998,0.13333333333333333,0.2833333333333333,3,MARKET ORDER - Immediate fill - Order ID: 578a0e17-656a-4bc4-98ab-c7cfabd572d8 | LIVE SELL (market): AI re-evaluation: thesis invalidated (Price moved 20% up from entry),2026-01-02T15:43:52.242169,18.0,8.76,take_profit,13,3
20260102_185349_010633,2026-01-02T18:53:49.131521,live,KXJOBLESSCLAIMS-26JAN08-210000,"How many initial jobless claims will there be the week ending Jan 3, 2026?",yes,buy,139,31,43.089999999999996,closed,c791378e-a201-4806-a0a5-e1e3280af20f,59.0,2026-01-02T20:00:48.960846,38.919999999999995,0.10666666666666669,0.4166666666666667,3,MARKET ORDER - Immediate fill - Order ID: c791378e-a201-4806-a0a5-e1e3280af20f | LIVE SELL (market): Edge captured (262% of 11¢ edge),2026-01-02T20:00:48.835181,59.0,38.92,hold_to_resolution,10,28
20260103_060917_717816,2026-01-03T06:09:17.835483,live,KXJOBLESSCLAIMS-26JAN08-220000,"How many initial jobless claims will there be the week ending Jan 3, 2026?",yes,buy,130,33,42.9,closed,99ff6a7b-3664-49e7-a747-f6f0f1c8a1c4,25.0,2026-01-03T08:59:14.172943,-10.399999999999999,0.10333333333333333,0.43333333333333335,3,MARKET ORDER - Immediate fill - Order ID: 99ff6a7b-3664-49e7-a747-f6f0f1c8a1c4 | LIVE SELL (market): Edge lost (-77% - moved against prediction),2026-01-03T08:59:14.052234,25.0,-10.4,hold_to_resolution,10,-8
20260103_132623_043181,2026-01-03T13:26:23.160167,live,KXJOBLESSCLAIMS-26JAN08-230000,"How many initial jobless claims will there be the week ending Jan 3, 2026?",yes,buy,570,10,57.0,closed,c469223c-a058-4496-9648-15d8ac191d60,21.0,2026-01-03T14:28:19.834358,62.69999999999999,0.18333333333333332,0.2833333333333333,3,MARKET ORDER - Immediate fill - Order ID: c469223c-a058-4496-9648-15d8ac191d60 | LIVE SELL (market): Edge captured (60% of 18¢ edge),2026-01-03T14:28:19.702427,21.0,62.7,hold_to_resolution,18,11
